year,state,congressional_district,party,candidatevotes,totalvotes
2019,Georgia,5,DEMOCRAT,275406,275406
2019,Georgia,6,DEMOCRAT,160139,317014
2019,Georgia,7,REPUBLICAN,140430,280441
2019,Georgia,8,REPUBLICAN,198152,198152
2019,Georgia,9,REPUBLICAN,224661,282573
2019,Georgia,10,REPUBLICAN,190396,302735
2019,Georgia,11,REPUBLICAN,191887,310540
2019,Georgia,12,REPUBLICAN,148986,250489
2019,Georgia,13,DEMOCRAT,223157,292917
2019,Georgia,14,REPUBLICAN,175743,229724
2019,Hawaii,1,DEMOCRAT,134650,184211
2019,Hawaii,2,DEMOCRAT,153271,198121
2019,Idaho,1,REPUBLICAN,197719,315069
2019,Idaho,2,REPUBLICAN,170274,280655
2019,Illinois,1,DEMOCRAT,189560,257885
2019,Illinois,2,DEMOCRAT,190684,235251
2019,Illinois,3,DEMOCRAT,163053,223334
2019,Illinois,4,DEMOCRAT,143895,166189
2019,Illinois,5,DEMOCRAT,213992,279131
2019,Illinois,6,DEMOCRAT,169001,315446
2019,Illinois,7,DEMOCRAT,215746,246243
2019,Illinois,8,DEMOCRAT,130054,197127
2019,Illinois,9,DEMOCRAT,213368,290351
2019,Illinois,10,DEMOCRAT,156540,238664
2019,Illinois,11,DEMOCRAT,145407,227765
2019,Illinois,12,REPUBLICAN,134884,261543
2019,Illinois,13,REPUBLICAN,136516,270981
2019,Illinois,14,DEMOCRAT,156035,297199
2019,Illinois,15,REPUBLICAN,181294,255608
2019,Illinois,16,REPUBLICAN,151254,255825
2019,Illinois,17,DEMOCRAT,142659,229749
2019,Illinois,18,REPUBLICAN,195927,291413
2019,Indiana,1,DEMOCRAT,159611,245209
2019,Indiana,2,REPUBLICAN,125499,228889
2019,Indiana,3,REPUBLICAN,158927,245537
2019,Indiana,4,REPUBLICAN,156539,244363
2019,Indiana,5,REPUBLICAN,180035,317177
2019,Indiana,6,REPUBLICAN,154260,241726
2019,Indiana,7,DEMOCRAT,141139,217596
2019,Indiana,8,REPUBLICAN,157396,244291
2019,Indiana,9,REPUBLICAN,153271,271361
2019,Iowa,1,DEMOCRAT,170342,334243
2019,Iowa,2,DEMOCRAT,171446,312913
2019,Iowa,3,DEMOCRAT,175642,356241
2019,Iowa,4,REPUBLICAN,157676,313251
2019,Kansas,1,REPUBLICAN,153082,224640
2019,Kansas,2,REPUBLICAN,126098,264688
2019,Kansas,3,DEMOCRAT,170518,318301
2019,Kansas,4,REPUBLICAN,144248,242693
2019,Kentucky,1,REPUBLICAN,172167,251016
2019,Kentucky,2,REPUBLICAN,171700,257345
2019,Kentucky,3,DEMOCRAT,173002,278720
2019,Kentucky,4,REPUBLICAN,162946,261812
2019,Kentucky,5,REPUBLICAN,172093,218017
2019,Kentucky,6,REPUBLICAN,154468,302888
2019,Louisiana,1,REPUBLICAN,192555,269325
2019,Louisiana,2,DEMOCRAT,190182,235982
2019,Louisiana,3,REPUBLICAN,136876,245943
2019,Louisiana,4,REPUBLICAN,139326,216872
2019,Louisiana,5,REPUBLICAN,149018,223946
2019,Louisiana,6,REPUBLICAN,186553,268525
2019,Maine,1,DEMOCRAT,201195,342053
2019,Maine,2,DEMOCRAT,139231,281371
2019,Maryland,1,REPUBLICAN,183662,306132
2019,Maryland,2,DEMOCRAT,167201,253302
2019,Maryland,3,DEMOCRAT,202407,292880
2019,Maryland,4,DEMOCRAT,209642,268583
2019,Maryland,5,DEMOCRAT,213796,304209
2019,Maryland,6,DEMOCRAT,163346,276974
2019,Maryland,7,DEMOCRAT,202345,264710
2019,Maryland,8,DEMOCRAT,217679,319330
2019,Massachusetts,1,DEMOCRAT,211790,216900
2019,Massachusetts,2,DEMOCRAT,191332,284893
2019,Massachusetts,3,DEMOCRAT,173175,279327
2019,Massachusetts,4,DEMOCRAT,245289,251016
2019,Massachusetts,5,DEMOCRAT,236243,311324
2019,Massachusetts,6,DEMOCRAT,217703,333975
2019,Massachusetts,7,DEMOCRAT,216559,220411
2019,Massachusetts,8,DEMOCRAT,259159,263307
2019,Massachusetts,9,DEMOCRAT,192347,323928
2019,Michigan,1,REPUBLICAN,187251,332497
2019,Michigan,2,REPUBLICAN,168970,305463
2019,Michigan,3,REPUBLICAN,169107,310740
2019,Michigan,4,REPUBLICAN,178510,285050
2019,Michigan,5,DEMOCRAT,164502,276413
2019,Michigan,6,REPUBLICAN,147436,293438
2019,Michigan,7,REPUBLICAN,158730,295060
2019,Michigan,8,DEMOCRAT,172880,341593
2019,Michigan,9,DEMOCRAT,181734,304563
2019,Michigan,10,REPUBLICAN,182808,303064
2019,Michigan,11,DEMOCRAT,181912,350901
2019,Michigan,12,DEMOCRAT,200588,294628
2019,Michigan,13,DEMOCRAT,165355,196299
2019,Michigan,14,DEMOCRAT,214334,264994
2019,Minnesota,1,REPUBLICAN,146200,291661
2019,Minnesota,2,DEMOCRAT,177958,337968
2019,Minnesota,3,DEMOCRAT,202404,363949
2019,Minnesota,4,DEMOCRAT,216865,328614
2019,Minnesota,5,DEMOCRAT,267703,343358
2019,Minnesota,6,REPUBLICAN,192931,315726
2019,Minnesota,7,DEMOCRAT,146672,281509
2019,Minnesota,8,REPUBLICAN,159364,314211
2019,Mississippi,1,REPUBLICAN,158245,236521
2019,Mississippi,2,DEMOCRAT,158921,221379
2019,Mississippi,3,REPUBLICAN,160284,257271
2019,Mississippi,4,REPUBLICAN,152633,223732
2019,Missouri,1,DEMOCRAT,219781,274375
2019,Missouri,2,REPUBLICAN,192477,376066
2019,Missouri,3,REPUBLICAN,211243,324608
2019,Missouri,4,REPUBLICAN,190138,293316
2019,Missouri,5,DEMOCRAT,175019,283785
2019,Missouri,6,REPUBLICAN,199796,305409
2019,Missouri,7,REPUBLICAN,196343,296455
2019,Missouri,8,REPUBLICAN,194042,264399
2019,Montana,1,REPUBLICAN,256661,504421
2019,Nebraska,1,REPUBLICAN,141712,234781
2019,Nebraska,2,REPUBLICAN,126715,248485
2019,Nebraska,3,REPUBLICAN,163650,213304
2019,Nevada,1,DEMOCRAT,100707,152201
2019,Nevada,2,REPUBLICAN,167435,287537
2019,Nevada,3,DEMOCRAT,148501,286168
2019,Nevada,4,DEMOCRAT,121962,234868
2019,New Hampshire,1,DEMOCRAT,155884,291039
2019,New Hampshire,2,DEMOCRAT,155358,279705
2019,New Jersey,1,DEMOCRAT,169628,263418
2019,New Jersey,2,DEMOCRAT,136685,258363
2019,New Jersey,3,DEMOCRAT,153473,306875
2019,New Jersey,4,REPUBLICAN,163065,294348
2019,New Jersey,5,DEMOCRAT,169546,301823
2019,New Jersey,6,DEMOCRAT,140752,221195
2019,New Jersey,7,DEMOCRAT,166985,322742
2019,New Jersey,8,DEMOCRAT,119881,153455
2019,New Jersey,9,DEMOCRAT,140832,200416
2019,New Jersey,10,DEMOCRAT,175253,200159
2019,New Jersey,11,DEMOCRAT,183684,323574
2019,New Jersey,12,DEMOCRAT,173334,252375
2019,New Mexico,1,DEMOCRAT,147336,249162
2019,New Mexico,2,DEMOCRAT,101489,199256
2019,New Mexico,3,DEMOCRAT,155201,244893
2019,New York,1,DEMOCRAT,124213,270053
2019,New York,2,REPUBLICAN,112565,241217
2019,New York,3,DEMOCRAT,149937,267062
2019,New York,4,DEMOCRAT,156728,260206
2019,New York,5,DEMOCRAT,160500,161471
2019,New York,6,DEMOCRAT,104293,123421
2019,New York,7,DEMOCRAT,134125,157302
2019,New York,8,DEMOCRAT,170850,191567
2019,New York,9,DEMOCRAT,167269,203423
2019,New York,10,DEMOCRAT,162131,210958
2019,New York,11,DEMOCRAT,96850,192173
2019,New York,12,DEMOCRAT,205858,251877
2019,New York,13,DEMOCRAT,171341,190688
2019,New York,14,DEMOCRAT,110318,141204
2019,New York,15,DEMOCRAT,122007,129751
2019,New York,16,DEMOCRAT,172815,183356
2019,New York,17,DEMOCRAT,159923,193841
2019,New York,18,DEMOCRAT,126368,251690
2019,New York,19,DEMOCRAT,135582,287986
2019,New York,20,DEMOCRAT,161330,266014
2019,New York,21,REPUBLICAN,116433,235267
2019,New York,22,DEMOCRAT,116001,251212
2019,New York,23,REPUBLICAN,114722,240374
2019,New York,24,DEMOCRAT,115902,260477
2019,New York,25,DEMOCRAT,147979,270120
2019,New York,26,DEMOCRAT,156968,230663
2019,New York,27,DEMOCRAT,128167,285300
2019,North Carolina,1,DEMOCRAT,190457,272675
2019,North Carolina,2,REPUBLICAN,170072,331704
2019,North Carolina,3,REPUBLICAN,187901,187901
2019,North Carolina,4,DEMOCRAT,247067,341403
2019,North Carolina,5,REPUBLICAN,159917,280385
2019,North Carolina,6,REPUBLICAN,160709,284360
2019,North Carolina,7,REPUBLICAN,156809,282312
2019,North Carolina,8,REPUBLICAN,141402,255521
2019,North Carolina,9,REPUBLICAN,139246,282717
2019,North Carolina,10,REPUBLICAN,164969,278228
2019,North Carolina,11,REPUBLICAN,178012,300666
2019,North Carolina,12,DEMOCRAT,203974,279138
2019,North Carolina,13,REPUBLICAN,147570,286316
2019,North Dakota,1,REPUBLICAN,193568,321532
2019,Ohio,1,REPUBLICAN,154409,300871
2019,Ohio,2,REPUBLICAN,166714,289661
2019,Ohio,3,DEMOCRAT,181575,246677
2019,Ohio,4,REPUBLICAN,167993,257405
2019,Ohio,5,REPUBLICAN,176569,283617
2019,Ohio,6,REPUBLICAN,172774,249490
2019,Ohio,7,REPUBLICAN,153117,260653
2019,Ohio,8,REPUBLICAN,173852,261133
2019,Ohio,9,DEMOCRAT,157219,231937
2019,Ohio,10,REPUBLICAN,157554,281726
2019,Ohio,11,DEMOCRAT,206138,250660
2019,Ohio,12,REPUBLICAN,175677,341647
2019,Ohio,13,DEMOCRAT,153323,251370
2019,Ohio,14,REPUBLICAN,169809,307358
2019,Ohio,15,REPUBLICAN,170593,292443
2019,Ohio,16,REPUBLICAN,170029,299710
2019,Oklahoma,1,REPUBLICAN,150129,253171
2019,Oklahoma,2,REPUBLICAN,140451,216002
2019,Oklahoma,3,REPUBLICAN,172913,234065
2019,Oklahoma,4,REPUBLICAN,149227,236638
2019,Oklahoma,5,DEMOCRAT,121149,238960
2019,Oregon,1,DEMOCRAT,231198,363249
2019,Oregon,2,REPUBLICAN,207597,368709
2019,Oregon,3,DEMOCRAT,279019,384326
2019,Oregon,4,DEMOCRAT,208710,372893
2019,Oregon,5,DEMOCRAT,197187,358469
2019,Pennsylvania,1,REPUBLICAN,169053,329798
2019,Pennsylvania,2,DEMOCRAT,159600,201982
2019,Pennsylvania,3,DEMOCRAT,287610,307997
2019,Pennsylvania,4,DEMOCRAT,211524,332991
2019,Pennsylvania,5,DEMOCRAT,198639,304714
2019,Pennsylvania,6,DEMOCRAT,177704,301828
2019,Pennsylvania,7,DEMOCRAT,140813,263261
2019,Pennsylvania,8,DEMOCRAT,135603,248166
2019,Pennsylvania,9,REPUBLICAN,148723,248927
2019,Pennsylvania,10,REPUBLICAN,149365,291033
2019,Pennsylvania,11,REPUBLICAN,163708,277584
2019,Pennsylvania,12,REPUBLICAN,161047,243872
2019,Pennsylvania,13,REPUBLICAN,178533,253266
2019,Pennsylvania,14,REPUBLICAN,151386,261437
2019,Pennsylvania,15,REPUBLICAN,165245,243572
2019,Pennsylvania,16,REPUBLICAN,135348,262396
2019,Pennsylvania,17,DEMOCRAT,183162,325579
2019,Pennsylvania,18,DEMOCRAT,231472,231472
2019,Rhode Island,1,DEMOCRAT,116099,174083
2019,Rhode Island,2,DEMOCRAT,126476,199197
2019,South Carolina,1,DEMOCRAT,145455,287433
2019,South Carolina,2,REPUBLICAN,144642,257139
2019,South Carolina,3,REPUBLICAN,153338,226204
2019,South Carolina,4,REPUBLICAN,145321,243950
2019,South Carolina,5,REPUBLICAN,141757,248579
2019,South Carolina,6,DEMOCRAT,144765,206433
2019,South Carolina,7,REPUBLICAN,142681,239554
2019,South Dakota,1,REPUBLICAN,202446,335471
2019,Tennessee,1,REPUBLICAN,172835,224282
2019,Tennessee,2,REPUBLICAN,172856,262134
2019,Tennessee,3,REPUBLICAN,156512,245765
2019,Tennessee,4,REPUBLICAN,147323,232451
2019,Tennessee,5,DEMOCRAT,177923,262248
2019,Tennessee,6,REPUBLICAN,172810,248740
2019,Tennessee,7,REPUBLICAN,170071,254384
2019,Tennessee,8,REPUBLICAN,168030,248345
2019,Tennessee,9,DEMOCRAT,145139,181476
2019,Texas,1,REPUBLICAN,168165,232720
2019,Texas,2,REPUBLICAN,139188,263392
2019,Texas,3,REPUBLICAN,169520,312511
2019,Texas,4,REPUBLICAN,188667,249245
2019,Texas,5,REPUBLICAN,130617,209507
2019,Texas,6,REPUBLICAN,135961,256042
2019,Texas,7,DEMOCRAT,127959,243601
2019,Texas,8,REPUBLICAN,200619,273170
2019,Texas,9,DEMOCRAT,136256,153001
2019,Texas,10,REPUBLICAN,157166,307827
2019,Texas,11,REPUBLICAN,176603,220377
2019,Texas,12,REPUBLICAN,172557,268491
2019,Texas,13,REPUBLICAN,169027,207285
2019,Texas,14,REPUBLICAN,138942,234528
2019,Texas,15,DEMOCRAT,98333,164802
2019,Texas,16,DEMOCRAT,124437,181754
2019,Texas,17,REPUBLICAN,134841,237351
2019,Texas,18,DEMOCRAT,138704,184332
2019,Texas,19,REPUBLICAN,151946,201985
2019,Texas,20,DEMOCRAT,139038,171963
2019,Texas,21,REPUBLICAN,177654,353617
2019,Texas,22,REPUBLICAN,152750,297405
2019,Texas,23,REPUBLICAN,103285,210069
2019,Texas,24,REPUBLICAN,133317,263418
2019,Texas,25,REPUBLICAN,163023,304553
2019,Texas,26,REPUBLICAN,185551,312505
2019,Texas,27,REPUBLICAN,125118,207421
2019,Texas,28,DEMOCRAT,117494,139226
2019,Texas,29,DEMOCRAT,88188,117494
2019,Texas,30,DEMOCRAT,166784,183174
2019,Texas,31,REPUBLICAN,144680,286007
2019,Texas,32,DEMOCRAT,144067,275620
2019,Texas,33,DEMOCRAT,90805,119224
2019,Texas,34,DEMOCRAT,85825,143068
2019,Texas,35,DEMOCRAT,138278,194067
2019,Texas,36,REPUBLICAN,161048,221956
2019,Utah,1,REPUBLICAN,156692,254333
2019,Utah,2,REPUBLICAN,151489,270044
2019,Utah,3,REPUBLICAN,174856,258858
2019,Utah,4,DEMOCRAT,134964,269271
2019,Vermont,1,DEMOCRAT,188547,272451
2019,Virginia,1,REPUBLICAN,183250,332101
2019,Virginia,2,DEMOCRAT,139571,273400
2019,Virginia,3,DEMOCRAT,198615,217722
2019,Virginia,4,DEMOCRAT,187642,299854
2019,Virginia,5,REPUBLICAN,165339,310926
2019,Virginia,6,REPUBLICAN,167957,281377
2019,Virginia,7,DEMOCRAT,176079,349803
2019,Virginia,8,DEMOCRAT,247137,324748
2019,Virginia,9,REPUBLICAN,160933,246980
2019,Virginia,10,DEMOCRAT,206356,367795
2019,Virginia,11,DEMOCRAT,219191,308250
2019,Washington,1,DEMOCRAT,197209,332743
2019,Washington,2,DEMOCRAT,210187,294833
2019,Washington,3,REPUBLICAN,161819,307226
2019,Washington,4,REPUBLICAN,141551,225336
2019,Washington,5,REPUBLICAN,175422,320347
2019,Washington,6,DEMOCRAT,206409,323086
2019,Washington,7,DEMOCRAT,329800,394681
2019,Washington,8,DEMOCRAT,164089,313057
2019,Washington,9,DEMOCRAT,163345,240567
2019,Washington,10,DEMOCRAT,166215,270075
2019,West Virginia,1,REPUBLICAN,127997,198214
2019,West Virginia,2,REPUBLICAN,110504,204792
2019,West Virginia,3,REPUBLICAN,98645,174985
2019,Wisconsin,1,REPUBLICAN,177492,325317
2019,Wisconsin,2,DEMOCRAT,309116,317295
2019,Wisconsin,3,DEMOCRAT,187888,314989
2019,Wisconsin,4,DEMOCRAT,206487,273087
2019,Wisconsin,5,REPUBLICAN,225619,364288
2019,Wisconsin,6,REPUBLICAN,180311,325065
2019,Wisconsin,7,REPUBLICAN,194061,322840
2019,Wisconsin,8,REPUBLICAN,209410,328774
2019,Wyoming,1,REPUBLICAN,127963,201245
2021,Alabama,1,REPUBLICAN,211825,329075
2021,Alabama,2,REPUBLICAN,197996,303569
2021,Alabama,3,REPUBLICAN,217384,322234
2021,Alabama,4,REPUBLICAN,261553,318029
2021,Alabama,5,REPUBLICAN,253094,264160
2021,Alabama,6,REPUBLICAN,274160,282261
2021,Alabama,7,DEMOCRAT,225742,232331
2021,Alaska,1,REPUBLICAN,192126,353165
2021,Arizona,1,DEMOCRAT,188469,365178
2021,Arizona,2,DEMOCRAT,209945,381054
2021,Arizona,3,DEMOCRAT,174243,269837
2021,Arizona,4,REPUBLICAN,278002,398623
2021,Arizona,5,REPUBLICAN,262414,445657
2021,Arizona,6,REPUBLICAN,217783,417427
2021,Arizona,7,DEMOCRAT,165452,215732
2021,Arizona,8,REPUBLICAN,251633,422467
2021,Arizona,9,DEMOCRAT,217094,352274
2021,Arkansas,1,REPUBLICAN,237596,237596
2021,Arkansas,2,REPUBLICAN,184093,332503
2021,Arkansas,3,REPUBLICAN,214960,334262
2021,Arkansas,4,REPUBLICAN,191617,275035
2021,California,1,REPUBLICAN,204190,358263
2021,California,2,DEMOCRAT,294435,388755
2021,California,3,DEMOCRAT,176043,321988
2021,California,4,REPUBLICAN,247291,442022
2021,California,5,DEMOCRAT,271233,356460
2021,California,6,DEMOCRAT,229648,313114
2021,California,7,DEMOCRAT,217416,383965
2021,California,8,REPUBLICAN,158711,283111
2021,California,9,DEMOCRAT,174252,302610
2021,California,10,DEMOCRAT,166865,302494
2021,California,11,DEMOCRAT,271063,371356
2021,California,12,DEMOCRAT,281776,362950
2021,California,13,DEMOCRAT,327863,362818
2021,California,14,DEMOCRAT,278300,351005
2021,California,15,DEMOCRAT,242991,342701
2021,California,16,DEMOCRAT,128690,216729
2021,California,17,DEMOCRAT,212137,297336
2021,California,18,DEMOCRAT,217388,344139
2021,California,19,DEMOCRAT,224385,313027
2021,California,20,DEMOCRAT,236896,308554
2021,California,21,REPUBLICAN,85928,170334
2021,California,22,REPUBLICAN,170888,315139
2021,California,23,REPUBLICAN,190222,306118
2021,California,24,DEMOCRAT,212564,362345
2021,California,25,REPUBLICAN,169638,338943
2021,California,26,DEMOCRAT,208856,344733
2021,California,27,DEMOCRAT,221411,317318
2021,California,28,DEMOCRAT,244271,336199
2021,California,29,DEMOCRAT,119420,210944
2021,California,30,DEMOCRAT,240038,345464
2021,California,31,DEMOCRAT,175315,286050
2021,California,32,DEMOCRAT,172942,259760
2021,California,33,DEMOCRAT,257094,380428
2021,California,34,DEMOCRAT,108792,205346
2021,California,35,DEMOCRAT,169405,244346
2021,California,36,DEMOCRAT,185151,306849
2021,California,37,DEMOCRAT,254916,296621
2021,California,38,DEMOCRAT,190467,256206
2021,California,39,REPUBLICAN,173946,343783
2021,California,40,DEMOCRAT,135572,186381
2021,California,41,DEMOCRAT,168126,262573
2021,California,42,REPUBLICAN,210274,368047
2021,California,43,DEMOCRAT,199210,277898
2021,California,44,DEMOCRAT,139661,206036
2021,California,45,DEMOCRAT,221843,414939
2021,California,46,DEMOCRAT,157803,229519
2021,California,47,DEMOCRAT,197028,311399
2021,California,48,REPUBLICAN,201738,395100
2021,California,49,DEMOCRAT,205349,386506
2021,California,50,REPUBLICAN,195521,362390
2021,California,51,DEMOCRAT,165596,242437
2021,California,52,DEMOCRAT,244145,396495
2021,California,53,DEMOCRAT,199244,334858
2021,Colorado,1,DEMOCRAT,331621,450290
2021,Colorado,2,DEMOCRAT,316925,515663
2021,Colorado,3,REPUBLICAN,220634,429319
2021,Colorado,4,REPUBLICAN,285606,475107
2021,Colorado,5,REPUBLICAN,249013,432407
2021,Colorado,6,DEMOCRAT,250314,438473
2021,Colorado,7,DEMOCRAT,250525,423691
2021,Connecticut,1,DEMOCRAT,213001,349237
2021,Connecticut,2,DEMOCRAT,207303,367347
2021,Connecticut,3,DEMOCRAT,194259,346103
2021,Connecticut,4,DEMOCRAT,224432,360716
2021,Connecticut,5,DEMOCRAT,183797,349524
2021,Delaware,1,DEMOCRAT,281382,488270
2021,District Of Columbia,1,DEMOCRAT,281831,344177
2021,Florida,1,REPUBLICAN,283352,438562
2021,Florida,2,REPUBLICAN,305337,311999
2021,Florida,3,REPUBLICAN,223075,390401
2021,Florida,4,REPUBLICAN,308497,504940
2021,Florida,5,DEMOCRAT,219463,336973
2021,Florida,6,REPUBLICAN,265393,437856
2021,Florida,7,DEMOCRAT,224946,406449
2021,Florida,8,REPUBLICAN,282093,459788
2021,Florida,9,DEMOCRAT,240724,429638
2021,Florida,10,DEMOCRAT,239434,376397
2021,Florida,11,REPUBLICAN,316979,475073
2021,Florida,12,REPUBLICAN,284941,453135
2021,Florida,13,DEMOCRAT,215405,406125
2021,Florida,14,DEMOCRAT,224240,372136
2021,Florida,15,REPUBLICAN,216374,390671
2021,Florida,16,REPUBLICAN,269001,484684
2021,Florida,17,REPUBLICAN,266514,412397
2021,Florida,18,REPUBLICAN,253286,449720
2021,Florida,19,REPUBLICAN,272440,444589
2021,Florida,20,DEMOCRAT,253661,322409
2021,Florida,21,DEMOCRAT,237925,403093
2021,Florida,22,DEMOCRAT,235764,402317
2021,Florida,23,DEMOCRAT,221239,380196
2021,Florida,24,DEMOCRAT,218825,289638
2021,Florida,25,REPUBLICAN,-1,-1
2021,Florida,26,REPUBLICAN,177223,342630
2021,Florida,27,REPUBLICAN,176141,342975
2021,Georgia,1,REPUBLICAN,189457,324695
2021,Georgia,2,DEMOCRAT,161397,273034
2021,Georgia,3,REPUBLICAN,241526,371318
2021,Georgia,4,DEMOCRAT,278906,348299
2021,Georgia,5,DEMOCRAT,301857,354503
2021,Georgia,6,DEMOCRAT,216775,397104
2021,Georgia,7,DEMOCRAT,190900,371464
2021,Georgia,8,REPUBLICAN,198701,308013
2021,Georgia,9,REPUBLICAN,292750,372547
2021,Georgia,10,REPUBLICAN,235810,378446
2021,Georgia,11,REPUBLICAN,245259,405882
2021,Georgia,12,REPUBLICAN,181038,310099
2021,Georgia,13,DEMOCRAT,279045,360582
2021,Georgia,14,REPUBLICAN,229827,307625
2021,Hawaii,1,DEMOCRAT,183245,283408
2021,Hawaii,2,DEMOCRAT,171517,296376
2021,Idaho,1,REPUBLICAN,310736,458576
2021,Idaho,2,REPUBLICAN,250669,391333
2021,Illinois,1,DEMOCRAT,239943,325123
2021,Illinois,2,DEMOCRAT,234896,298038
2021,Illinois,3,DEMOCRAT,172997,306848
2021,Illinois,4,DEMOCRAT,187219,222737
2021,Illinois,5,DEMOCRAT,255661,361271
2021,Illinois,6,DEMOCRAT,213777,404747
2021,Illinois,7,DEMOCRAT,249383,310128
2021,Illinois,8,DEMOCRAT,186251,254578
2021,Illinois,9,DEMOCRAT,262045,369170
2021,Illinois,10,DEMOCRAT,202402,316874
2021,Illinois,11,DEMOCRAT,194557,307377
2021,Illinois,12,REPUBLICAN,194839,322416
2021,Illinois,13,REPUBLICAN,181373,333021
2021,Illinois,14,DEMOCRAT,203209,401052
2021,Illinois,15,REPUBLICAN,244947,333506
2021,Illinois,16,REPUBLICAN,218839,338159
2021,Illinois,17,DEMOCRAT,156011,299895
2021,Illinois,18,REPUBLICAN,261840,371879
2021,Indiana,1,DEMOCRAT,185180,326948
2021,Indiana,2,REPUBLICAN,183601,298568
2021,Indiana,3,REPUBLICAN,220989,325751
2021,Indiana,4,REPUBLICAN,225531,338515
2021,Indiana,5,REPUBLICAN,208212,416226
2021,Indiana,6,REPUBLICAN,225319,328213
2021,Indiana,7,DEMOCRAT,176422,282568
2021,Indiana,8,REPUBLICAN,214643,320617
2021,Indiana,9,REPUBLICAN,222057,359038
2021,Iowa,1,REPUBLICAN,212088,423971
2021,Iowa,2,REPUBLICAN,196964,413989
2021,Iowa,3,DEMOCRAT,219205,460813
2021,Iowa,4,REPUBLICAN,237369,401495
2021,Kansas,1,REPUBLICAN,208229,292622
2021,Kansas,2,REPUBLICAN,185464,336315
2021,Kansas,3,DEMOCRAT,220049,410418
2021,Kansas,4,REPUBLICAN,203432,319598
2021,Kentucky,1,REPUBLICAN,246329,328470
2021,Kentucky,2,REPUBLICAN,255735,360399
2021,Kentucky,3,DEMOCRAT,230672,368097
2021,Kentucky,4,REPUBLICAN,256613,382509
2021,Kentucky,5,REPUBLICAN,250914,297970
2021,Kentucky,6,REPUBLICAN,216948,378450
2021,Louisiana,1,REPUBLICAN,270330,374369
2021,Louisiana,2,DEMOCRAT,201636,316982
2021,Louisiana,3,REPUBLICAN,230480,340120
2021,Louisiana,4,REPUBLICAN,185265,306578
2021,Louisiana,5,REPUBLICAN,149183,435090
2021,Louisiana,6,REPUBLICAN,265706,373996
2021,Maine,1,DEMOCRAT,271004,447981
2021,Maine,2,DEMOCRAT,197974,380324
2021,Maryland,1,REPUBLICAN,250901,395524
2021,Maryland,2,DEMOCRAT,224836,332026
2021,Maryland,3,DEMOCRAT,260358,373206
2021,Maryland,4,DEMOCRAT,282119,354529
2021,Maryland,5,DEMOCRAT,274210,398839
2021,Maryland,6,DEMOCRAT,215540,366434
2021,Maryland,7,DEMOCRAT,237084,330998
2021,Maryland,8,DEMOCRAT,274716,402614
2021,Massachusetts,1,DEMOCRAT,275376,372716
2021,Massachusetts,2,DEMOCRAT,249854,394084
2021,Massachusetts,3,DEMOCRAT,286896,388210
2021,Massachusetts,4,DEMOCRAT,251102,434533
2021,Massachusetts,5,DEMOCRAT,294427,413371
2021,Massachusetts,6,DEMOCRAT,286377,452574
2021,Massachusetts,7,DEMOCRAT,267362,326837
2021,Massachusetts,8,DEMOCRAT,310940,433545
2021,Massachusetts,9,DEMOCRAT,260262,442135
2021,Michigan,1,REPUBLICAN,256581,416219
2021,Michigan,2,REPUBLICAN,238711,403247
2021,Michigan,3,REPUBLICAN,213649,403419
2021,Michigan,4,REPUBLICAN,242621,373245
2021,Michigan,5,DEMOCRAT,196599,361032
2021,Michigan,6,REPUBLICAN,211496,378980
2021,Michigan,7,REPUBLICAN,227524,387267
2021,Michigan,8,DEMOCRAT,217922,428344
2021,Michigan,9,DEMOCRAT,230318,399117
2021,Michigan,10,REPUBLICAN,271607,409786
2021,Michigan,11,DEMOCRAT,226128,450473
2021,Michigan,12,DEMOCRAT,254957,383823
2021,Michigan,13,DEMOCRAT,223205,285885
2021,Michigan,14,DEMOCRAT,271370,342303
2021,Minnesota,1,REPUBLICAN,179234,368856
2021,Minnesota,2,DEMOCRAT,204534,424512
2021,Minnesota,3,DEMOCRAT,246666,443603
2021,Minnesota,4,DEMOCRAT,245813,389114
2021,Minnesota,5,DEMOCRAT,255924,398229
2021,Minnesota,6,REPUBLICAN,270901,412307
2021,Minnesota,7,REPUBLICAN,194066,363477
2021,Minnesota,8,REPUBLICAN,223432,393711
2021,Mississippi,1,REPUBLICAN,228787,332795
2021,Mississippi,2,DEMOCRAT,196224,297234
2021,Mississippi,3,REPUBLICAN,221064,341846
2021,Mississippi,4,REPUBLICAN,255971,255971
2021,Missouri,1,DEMOCRAT,249087,316171
2021,Missouri,2,REPUBLICAN,233157,449348
2021,Missouri,3,REPUBLICAN,282866,407348
2021,Missouri,4,REPUBLICAN,245247,362836
2021,Missouri,5,DEMOCRAT,207180,352430
2021,Missouri,6,REPUBLICAN,258709,385779
2021,Missouri,7,REPUBLICAN,254318,369283
2021,Missouri,8,REPUBLICAN,253811,330226
2021,Montana,1,REPUBLICAN,339169,601509
2021,Nebraska,1,REPUBLICAN,189006,317566
2021,Nebraska,2,REPUBLICAN,171071,336962
2021,Nebraska,3,REPUBLICAN,225157,286770
2021,Nevada,1,DEMOCRAT,137868,223213
2021,Nevada,2,REPUBLICAN,216078,382673
2021,Nevada,3,DEMOCRAT,203421,417252
2021,Nevada,4,DEMOCRAT,168457,332469
2021,New Hampshire,1,DEMOCRAT,205606,400661
2021,New Hampshire,2,DEMOCRAT,208289,386441
